srcIp,dstIp,srcPort,dstPort,protocol
10.23.18.80,10.10.240.179,55248,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,52854,9092,['tcp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55148,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,52594,9092,['tcp']
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,51046,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,54760,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,52594,9092,['tcp']
10.23.18.80,10.10.240.143,52400,9092,['tcp']
10.23.18.80,10.10.240.179,54922,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,54988,12834,['tcp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55018,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,54954,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55374,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55278,12834,['tcp']
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55506,12834,['tcp']
10.23.18.80,10.10.240.142,45602,9092,['tcp']
10.23.18.80,10.10.240.179,55470,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,55406,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,55698,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55600,12834,['tcp']
10.23.18.80,10.10.240.143,52854,9092,['tcp']
10.23.18.80,10.10.240.179,55340,12834,['tcp']
10.23.18.80,10.10.240.179,55310,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56188,12834,['tcp']
10.23.18.80,10.10.240.179,55764,12834,"['tcp', 'http2']"
10.23.18.110,10.10.240.118,2918,1831,['tcp']
10.23.18.80,10.10.240.179,55928,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46446,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55438,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,39990,9092,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56156,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56220,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56056,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56088,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40284,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,39990,9092,['tcp']
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56120,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56250,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53956,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56286,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55634,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,38164,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55568,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,55990,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56024,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,46446,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,39990,9092,['tcp']
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55826,12834,['tcp']
10.23.18.80,10.10.240.179,55796,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,46022,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55538,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55958,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,39830,9092,['tcp']
10.23.18.80,10.10.240.179,55730,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46446,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,55894,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,39990,9092,['tcp']
10.23.18.80,10.10.240.179,55860,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,40284,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56382,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56482,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56512,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56416,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56450,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.110,10.10.240.118,2918,1831,['tcp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,53080,9092,"['kafka', 'tcp']"
10.23.18.110,10.10.240.118,2918,1831,['tcp']
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56644,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56546,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57002,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41034,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40284,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56610,12834,['tcp']
10.23.18.80,10.10.240.142,47162,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56708,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47488,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56970,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41034,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57034,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56904,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56936,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47388,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57100,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47618,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47488,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56676,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47162,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56352,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,46640,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56318,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,40284,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56770,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56804,12834,['tcp']
10.23.18.80,10.10.240.142,47162,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56578,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,40580,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56870,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,56738,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54024,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57066,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57424,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41034,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47618,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.179,57554,12834,['tcp']
10.23.18.80,10.10.240.143,55260,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57522,12834,['tcp']
10.23.18.80,10.10.240.144,41652,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41296,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57488,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57458,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.179,57392,12834,['tcp']
10.23.18.80,10.10.240.144,41652,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41296,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57590,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57360,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57296,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57264,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57200,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41034,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57132,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57330,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41296,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57166,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41296,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57232,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47388,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,56836,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41296,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,47752,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,48206,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57620,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,55260,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57756,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57888,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,48274,9092,['tcp']
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.179,57950,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,57986,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57818,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57852,12834,['tcp']
10.23.18.80,10.10.240.143,55260,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.179,57786,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57688,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,55260,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,57918,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,55656,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.143,55560,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,54476,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.179,57654,12834,['tcp']
10.23.18.80,10.10.240.179,57722,12834,['tcp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.143,55560,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.179,58146,12834,['tcp']
10.23.18.80,10.10.240.179,58018,12834,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58082,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,55656,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58048,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.143,55852,9092,['tcp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.179,58500,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.179,58180,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.179,58276,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.179,58338,12834,['tcp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.179,58404,12834,['tcp']
10.23.18.80,10.10.240.179,58244,12834,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,55656,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.144,41784,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58372,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58116,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,58436,12834,['tcp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.18.80,10.10.240.179,58308,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,58210,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.179,58664,12834,['tcp']
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.142,48404,9092,['tcp']
10.23.18.80,10.10.240.179,58598,12834,['tcp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.179,58466,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,58632,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58566,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,58534,12834,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.179,58826,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,58696,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58762,12834,['tcp']
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.179,58794,12834,['tcp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.16.26,10.10.240.100,0,0,['icmp']
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,58960,12834,['tcp']
10.23.18.80,10.10.240.179,59024,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58730,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.18.80,10.10.240.179,59056,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,59088,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,58890,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,56206,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,58858,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,58922,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,59120,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,58992,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.142,49118,9092,['tcp']
10.23.16.26,10.10.240.110,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,59216,12834,"['tcp', 'http2']"
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.16.26,10.10.240.101,0,0,['icmp']
10.23.18.80,10.10.240.143,40506,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,59152,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,59184,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,59248,12834,['tcp']
10.23.18.80,10.10.240.144,42860,9092,['tcp']
10.23.18.80,10.10.240.179,59282,12834,"['tcp', 'http2']"
srcIp,dstIp,srcPort,dstPort,protocol
10.23.18.80,10.10.240.143,47318,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,40718,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,60586,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50366,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,50332,12834,['tcp']
10.23.18.80,10.10.240.142,40718,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50398,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,41110,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.143,47318,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,41110,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50656,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,47318,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50688,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,40718,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50526,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,50466,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,41110,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50624,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.143,47318,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.142,41110,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50858,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.142,41110,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50954,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,35054,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.144,34952,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50922,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.144,34594,9092,"['kafka', 'tcp']"
10.23.18.80,10.10.240.179,50788,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,50822,12834,"['tcp', 'http2']"
10.23.18.80,10.10.240.179,50758,12834,"['tcp', 'http2']"
